image,question_id,subset,answer,data_source,width,height,file_bytes,file_sha256,pixel_sha256
VG_100K/2331660.jpg,9233166029,complex,0,amt,500,281,125913,210ff4d37015eb241a5df9b75ca07f0ae3381773dbd1cf4b2dd0fbf919f1370b,8fa5096f2ace11316b5676ea521ab6c4f65e611bb5392c8b1245d8ca8be0c5cc
VG_100K/2331665.jpg,30151388,simple,1,imported_genome,375,500,175554,6afc60607f4dec18262db195626263ef00555c65fc38643a9c7af4b94118963a,d3cb8f1e6cc1ff425ef5ec1403551f0492ffe91a3053c92bf5ea73578927e5c0
VG_100K/2331693.jpg,9233169320776,complex,2,amt,375,500,105187,37e7ebbc327ff09839736b6bbc6a70d0897aab02a9514c5fbe327af99cf6f78e,de77fceb0ef53dd525865b16a3ff5e9e10316c307f58cee28717e24ac1abee5d
VG_100K/2331718.jpg,30151367,simple,2,imported_genome,500,335,180251,fc9f6205d06defd275fc6fc0dac0771dddc1eb3209d7cd4bb1c6eb828d5bcc72,a7e68ca6712fcc610c0ca3e0f17aab2ecb64cc4c50f32f3996682ab54056d71e
VG_100K/2331741.jpg,30151361,simple,2,imported_genome,500,333,94362,6687adc52851e0c2628171746568f0a0d7d9099572f89931f5dd99ad4dec17bb,437cf4ade5aaa56c25a059f2ae75a8b4e04065c4d11c07644907fcf460274e73
VG_100K/2331747.jpg,923317476819,complex,1,amt,500,333,169851,58b59a55bcf1e6a730f5893806f1e2f0907939be2145a3b71eba7660a1b99628,c469c5a9e723d7e168bd18d4d3d7fdd53624be806e5df999ecce7d4d338dbc0b
VG_100K/2331828.jpg,30151293,simple,1,imported_genome,500,453,177741,8d720201547f68716978a33400bdc18ee5304430ea02820c1ee3b6889ccbde99,c5c886264af360d25dd59dd2a5eb8f66a88684176f82c5bc21d535225c0220eb
VG_100K/2331849.jpg,9233184916665,complex,0,amt,375,500,202778,bad771c900e7c0dc623616c0217c7bba3e22835eafd9ef3c028cdba2932a1811,8b3423ff8484bc0b1488eea60fe8b7379fdb8240bdaed3da06ce1d02c6ac34ca
VG_100K/2331858.jpg,30151271,simple,1,imported_genome,500,500,130089,8a9ef976225bdd04076fe64d7ea433fb5be19cf7d6106c87bb6e9693e269f3b6,bc4095501d7c8aaadc341d7631daf99857c66899a8e889ad1c56a2867d077092
VG_100K/2331881.jpg,30151256,simple,2,imported_genome,375,500,126808,187ec880527924f9cbbd8da655d310333161bd470d8ddd8a0d0a54c2da49d425,6605042c7dcee95e1135963212e9bb0ffa6f4963bd4fa4f88eefe76ff1d2de09
VG_100K/2331937.jpg,30151216,simple,2,imported_genome,375,500,98101,ec208d0824bc7c3eee2a07177cf7b340d5249334b8f5415c590d78ce3ef49274,e168e0069c050dcd138e050578dfafc8dde0263cda1f8c88b9fdcfd0b4fa3812
VG_100K/2331978.jpg,30151188,simple,1,imported_genome,320,296,30205,dc4da4cf5d954d1047eb17690a6f900a3cff1b8cbdb42dc33252a95dce7441a3,c44df2fe0fa55f17cb4aa0c5683c46ee2c694b107c84c2a46ebda173ccd22da2
VG_100K/2331979.jpg,30151187,simple,0,imported_genome,500,333,80229,0e651b237e7c6c2f1d7e0b04592a9e4b30acefb93d1b29e67438e91481b2d9ce,858e649fa53122820d4ae7d04514fb77fe56216bc1a7dfb53fc8fc922c4766b1
VG_100K/2332026.jpg,30151162,simple,0,imported_genome,500,333,160554,99a8569678d6a1ba041ec89a51fd146e3f45168f44d1cda768f5ce46d35e1001,be6286720c9b9aedfc0ce9f43b35e9708b12e8ea7e91e3d9162aa9c5c36f6867
VG_100K/2332027.jpg,30151160,simple,2,imported_genome,340,500,133490,f1b27ec5f2d7e70c0a1b6a6aaa430d40dc254e02ce4686139d137a300bfa1a85,cb36921c8b57b6dac0db17be433ac2866cff3d367c7c27c9d89afb6b0911c37c
VG_100K/2332078.jpg,923320783724,complex,0,amt,500,375,62975,3e084063c5ace789ff5a7ffde4ec8649ff92652bad2ab42223ffab9a89725e33,88634b6fa76435ac6df775c360621b3a641870724550e156ca67437c9ec8395f
VG_100K/2332090.jpg,92332090733,complex,1,amt,500,281,86842,0afdd0425a426cfec96e25f63980b8828d74f830375ae800eab1f79e6b1576f5,3b02c9e4bec088043d67f8d131f3e8583a50cad0decfbcf64f6eaae8d5a0ca09
VG_100K/2332139.jpg,30151087,simple,4,imported_genome,500,333,150166,3b8850f0ead93e0ee46bbfba1380e702172c83390db4a582c9703eed62c885d5,48c4876d2af6bf3038363dd3307bd5886b71099d4c01dff33949f24be029f3f6
VG_100K/2332143.jpg,923321433991,complex,0,amt,500,309,134106,301f6e8dd61394cc5fe9ca05b013def027e369ceeb070145dfe77c4352ee1898,1e29b3c3127c94a603a86004eb2c9eb2c416ca53d46e9c0e0497ceff7077d087
VG_100K/2332192.jpg,30151056,simple,1,imported_genome,375,500,151686,c861580ea22dd3f6abe3694e114aaba9e9f1cc9b2b0e2ce6e9de61a0c22c9d8e,ffb81fa27a0c0a2587a1db207757740f55d9f57ed19c67f7ccf882f5ddc13134
VG_100K/2332223.jpg,92332223439,complex,2,amt,500,336,206797,aa80eac89953ea1800e1f8fad3e93789fe938062661bb18283f80fee36bc460c,1ac08a2ba98445dc87868578d231737155158d1f78803a465f5fd8976deb4b8b
VG_100K/2332256.jpg,30151028,simple,2,imported_genome,500,375,127782,324d557eb8b75929a8e33c5880b55381255b0b68dce8ccc119e4ff595f2597d4,3e557b70a9e1c044bca10927e3cbfeeec2d54c184fc23555dc7ca6cabd19617a
VG_100K/2332268.jpg,30151025,simple,1,imported_genome,500,330,92381,47957e1b5a038d509b1a17ffa2ae77b20caa18110234460fc8e6883564f6c3d8,f548cc2000c1af33e7e2a24e09b93e3dd5a4032057b05e7530b4e2217754df11
VG_100K/2332312.jpg,30151000,simple,1,imported_genome,500,347,44322,0759546a78506ef2c027232877611fb718dd23ed0158f695712a23550b9830f7,8a60e79a2762e1b457cb83c0005d71bdf148d640965742f5c45d73d7b230c90c
VG_100K/2332323.jpg,9233232311425,complex,2,amt,500,333,161303,1ed0b88b4864d299f58a28ecea46b0ef9cdff9a36f8cfe180d0527a4ffda4b54,87f7e376b2eaa67e3900f388c5935ef27c5263bb790e022b8712b1248d5ca9f0
VG_100K/2332343.jpg,30150989,simple,1,imported_genome,500,333,70109,8c8d4d0a8e75855c8724e6e83afe437669e5ecf3563f0077b32bff0a0e9a53b2,8e54eeaa57b45957e4567c4caa68b6320100b4cc6fdb4dd9b590d4c3d43c3870
VG_100K/2332359.jpg,30150982,simple,1,imported_genome,500,400,97527,7857758865f590a8ed321f7afe0434872e86cd6b322935304a6e5721093c9c5c,60e06053cee50bb73db1404be07b7ee2a65582151ebf133aeff6ed2746d5e575
VG_100K/2332421.jpg,30150949,simple,2,imported_genome,323,500,124407,00e9afc0632206550c28fa4bad993a909c52e7a1c6cf1b8d7556bb610f88d224,be9d66fe14e17ef4c4e1eb42349f05d2861b33b2ac4d3f95108abe76ae370642
VG_100K/2332459.jpg,9233245913418,complex,1,amt,500,349,180294,a79d6c5aee16809aa5bf9856983fe69256c7c235175de66bce57b48d606aa93f,b92afa391e1e4fef302f8993403e8527853a73dbc21bbe44f9ec459e0b7f06d2
VG_100K/2332532.jpg,30150869,simple,1,imported_genome,375,500,187234,056da9aec8b5e1b3264ccfd247132b74bcf665cf20ce1e18720a81c87ae7ed43,092520701b6b9a7e74af5ff9f270f8d0def0ff11a5ae7d97d30562f1298aa3d1
VG_100K/2332601.jpg,92332601632,complex,0,amt,500,331,53818,942c13516b8e023ae6760201658b9ff84bf32d6b9ddb09d652caf95174ff5495,51113ad94506a3c7fae90c23ff17ea3f139ee13d67478a4850e854426278ab8b
VG_100K/2332626.jpg,9233262612429,complex,1,amt,500,334,175523,84083c9de1e9b2c1a0cd318838348293e4b90ed500192840fba66ddf410432c9,e7768e67eb9092aaf4b34300879c61c670dca501ddbfdcd2233366f03f1c3fb1
VG_100K/2332654.jpg,30150795,simple,1,imported_genome,500,375,111144,61b76dbc68c724cd67823b53fee0adb191e0aa5b0cfc854f1058d369081ea1dd,7bcc5a5804433bddadf46e8188068891390a2e7031b6aa8c7b7f05c4491c4e3f
VG_100K/2332802.jpg,30150720,simple,1,imported_genome,500,364,147434,6da9de2380ca7e09df6a423720b563da9ab02400f6640d57a01fc8244d02c4ab,92b7f8cd4d5f0591328f4d7e1e980aadb5516c51794a5eaf950ced3b2a077610
VG_100K/2332822.jpg,923328223895,complex,1,amt,500,333,123791,a70d60716691e88c5880e012318077dfe37a98b4161172a8041f9ded6c665011,2eaf0b87102333e0324f20d121c50b220e0d3128b360366eef1684f29a29088e
VG_100K/2332846.jpg,923328462096,complex,1,amt,500,375,107388,b5ddd7ba9b2e3b6181dbcb7755339925ca8878fee696486ffdbb715fb77d1745,e6c5b0b09b9e1cba8e900f1c54756e1352bdae929635de8c386db6d8e40da705
VG_100K/2332863.jpg,30150695,simple,1,imported_genome,500,333,106781,7c2e751be416d9769e560803b0898b4cb15d43409b217c1bdf8b821c00c8bea0,1989038ba42328527efd45837c5567689cf3c9db32be6f3966b046695c15a233
VG_100K/2332999.jpg,923329994404,complex,3,amt,500,333,100263,705752884b7430b5c1342cb31d68b7fefd4d0e515b602110e3820f8985e5cb5e,be4e281783bef7cebed3829d034faf460f2053a07eac06eddedc1fbd9ad07c5b
VG_100K/2333024.jpg,30150591,simple,1,imported_genome,500,375,219745,2a4577e269713be96d32203248a93c115c0f9e91abdf83d660990164fea7fa56,01129caf1108f54be5012b7472ca004a741b14c86af1436582b80cb8a86d3f12
VG_100K/2333062.jpg,9233306220097,complex,0,amt,500,333,93362,7d54d1cc07fb40cb1c95226c217623c9823c998103ea23d0a9a50664e5e4a201,16ede10f465cf5211e3dbca077c9976ab12af00d79e0ad98532d31ad539ccac5
VG_100K/2333100.jpg,923331001502,complex,0,amt,500,375,149307,a920596a9e54d7fd1534f8e75d9e7924c26fb9f2995bb5d81c040ba641b41c95,b7f2657b16ba1f7702cf7b6d7260eeb0f1b78b3c029e10508966f337a06df474
VG_100K/2333131.jpg,30150528,simple,3,imported_genome,500,334,134870,b2076453a8585aa174480dddbaf1ea8d840c5ba036188a71b408bc299e3d16dc,e6aed1c1dc53b3dec2ef1877edbd50dd204e8b1c8ce953c4f0a9de6ba8996ec0
VG_100K/2333152.jpg,30150522,simple,2,imported_genome,500,375,185827,5bb4577f877facf2a3ab0bb48cac556d7d07f414231b71dc432f206994911a09,a68b1edb636afa6081bcb86bd267b2f55cb48cd85bf8aebb93c1625589bc05a4
VG_100K/2333225.jpg,9233322516276,complex,0,amt,500,373,133675,794e27e215bd4e6e723fc4a03f4f5dd560a910e9a9f3fdf6b260bafe4abfa694,b90db623579c41618af6a2504a62bde9dca04a6c58fa485d5e2034e8091e1e65
VG_100K/2333287.jpg,30150431,simple,1,imported_genome,330,500,81527,c32ceb14bd8526e45238e025fb22e370865268564fc8a7e1b61ed1bb0036770c,ba96cb20b326b789abbc626b371ef06b65a4dfd1e96d0eed580f57b91edad964
VG_100K/2333328.jpg,30150396,simple,1,imported_genome,375,500,233901,000b8d8abf9e22c7466989d70b27e49e4bb0cf99f4ee86ec7d829a5ecfd89e45,bd8cf2842113afd2b84ad9b5a07ebafccc87bee9b5ec7f0b4b8e3d05749754fb
VG_100K/2333343.jpg,30150388,simple,2,imported_genome,375,500,127484,de73cc16f083899d86f3b8b4a77451e5ac11fa529d2f5ebf294a18c9cd3b5123,a3b4663d9f94996bbf712dc821d0c1a3bb966e4482595974cbcebcbf92e4c229
VG_100K/2333360.jpg,923333603266,complex,1,amt,329,500,92449,49144e50f8e0fb462528deb597066984e3265c189bbb105d3cae87732e9a9c3d,9a04767029444b0404e41ee5d7360ac5dfd8c809310c1312916338d2aef9105e
VG_100K/2333394.jpg,9233339413553,complex,2,amt,500,328,198505,202dc157c2597ef0e1254470e3841e86f31da23de49d8216d7694f229bc72ccf,0b77473b715e8b9f10de215ceed0dc6caae576be9482f4e67fb6898f46f0769d
VG_100K/2333401.jpg,92333401151,complex,0,amt,375,500,173716,d22d3f56c94907548cbe9fa0931ec4ef111480463aef8d59997ed8162cb35a16,ee626bee3270e0ca95837df26ea0e1c789143200bd1f1a88f00b4a8f5366dff6
VG_100K/2333413.jpg,30150346,simple,1,imported_genome,375,500,123204,44f6137f6d7b37f5bc25ff0f1a761a6e2a940f7eece2b1dbd2b592a13aa14f47,0d8926b290711c6f670041652226514e4108a9e322bc30eda6258a7bfdfc138f
VG_100K/2333438.jpg,9233343819331,complex,0,amt,333,500,105325,27069b2f23cd1d565736c376b3675e088adf6a24f16cde145e5b496fb62bac1d,a23f98e7a6198b3984ec53d65ea18c5b4287d46880ee8a0d2cf669d480a1fd44
VG_100K/2333440.jpg,30150327,simple,1,imported_genome,333,500,143307,7f7f5052448ab12ef67f8cbca426abf8c642ba9bf8b9e7c4c5893763fb94d3bd,4d35f201898baeb6d09f4c41b06eb4f6f8c0b8d1c82a550b791b6956cf21f64a
VG_100K/2333442.jpg,30150326,simple,2,imported_genome,500,375,107284,83305d32da4f6dd5d629e1d132034fe2607a3820b6bcaa97f2b7eeadb38c333d,ba6878cb708d03617d268a85bd1fbc3b336c516cdbd307a434eb04804e3274d0
VG_100K/2333458.jpg,30150318,simple,2,imported_genome,500,354,122908,01495a0e569dbbbf64d068b29ed0e948f0a6500de942f130677d3a9a4b490691,eed2711ae8826050b6f01cd4122b7584ee1c6c7b308a2be050e9819cf8b6c142
VG_100K/2333467.jpg,9233346710424,complex,6,amt,500,194,69218,15072f5ce1ae7f009ece2133360813cb082b91fceb7bf7725f53682c841fcd7a,c44dc792c92ecaf67e54ffa9035cce6f8b862d7424108af13dee5f7163ed764b
VG_100K/2333607.jpg,30150218,simple,3,imported_genome,500,375,146002,b77435fb86b5bb0bc23d38a5cfa33d6ccae95517223d4163527eb8e64be502ce,bcff4f82aecda39065e2523d8bf8873048ed6636f07d5b6f43e11d20a9bccdeb
VG_100K/2333608.jpg,9233360816160,complex,3,amt,375,500,151019,0c5d8c2eb82ae7b665b6d171ced632da45e0541e1a4eb446697c60232334624d,b36b40da3d4df1decf0b15fb0d3b128b52e48c70c93603e1c5d4c861133e9d75
VG_100K/2333620.jpg,30150209,simple,1,imported_genome,500,333,208468,455e321ee65adce9bb73896d75082474b90693eaebe205c9f81dbbe81a11f83b,d480a0dd221cf8bbd14d105152616b9036f7e2eaa9e67d16c464edb170cf79a3
VG_100K/2333633.jpg,30150199,simple,1,imported_genome,400,500,101312,bef5fc87279ea1741605f96c6fadff00123d98d9b48dbb9994cf0fadc12e27f5,ba8fc68b913d8662bc1bba4a63f6904891938ff7292f966765a24b6f00507c2b
VG_100K/2333648.jpg,30150187,simple,2,imported_genome,500,332,62906,a829d835c5b5fe78f7236e088593c18cc79c200fced0b17eb720b87c175776c5,b6493bc475c8b466312a72571e289110145338ef78ec86dd0a6194177c9dc17e
VG_100K/2333672.jpg,30150172,simple,1,imported_genome,500,257,94351,51f728ecdd56a2bb10b654eb159dc24de8aa3060ac7f9f3841fa02b796881715,5576dbc0bb761bea221016e479ef891b169fa7b717023f3601bc4ea413b485a2
VG_100K/2333711.jpg,923337116782,complex,8,amt,375,500,140823,4300a7fde9fc9bef05789357ee78ea8a436f84a0be786b0c0a7147b1f49eaab0,c6e42dbc96e530202d2b46a31ec32b74ce372f2bf9c756f320b0097781339dcd
VG_100K/2333840.jpg,30150072,simple,1,imported_genome,500,375,130596,04fb3599fb51a7d8c540eceeadd29108510895d1c4ac748ef3b2861dfba6ee5b,d4d710d65bb499c7baef007c933cfd55d7c17eca2135744c4c285d2df09c1ffd
VG_100K/2333853.jpg,30150059,simple,2,imported_genome,500,281,107102,d5f4bb7c33692c9962c99a3dd66469ccfaddf08e605ff0ebe6636245e6cec44b,f1f11027acfd59585e1ba7059623256507234c648c48579874ad4630f8f2aec1
VG_100K/2333869.jpg,30150042,simple,2,imported_genome,382,500,145921,6a3237f3cffc15622d0c8d8dd723ef89080ab685ec618db4ea10dec52845af50,12fc2b8af7bf6a962715251a10aab9ee18b88aefafe9228a718732a64e5d5e8f
VG_100K/2333935.jpg,30150001,simple,1,imported_genome,281,500,108677,f0d74777e622223fb07d03ce7f1e05ad4a22418aabe35fd6ccd0b3cae6d7de29,0530c83db685d43339264d8bc7cbd08b73208ca0b0da1d73949f4cc5d9ef4b27
VG_100K/2333987.jpg,30149968,simple,2,imported_genome,500,282,134301,579de0a9289e5aafc515e36d1b5588fdb826779eed696eb4ed6218cae7558219,9e13a4f356e31ec5f78394612cccbef5b05cfab5d3a9181c352c01b5e9fa2c36
VG_100K/2333992.jpg,9233399214954,complex,3,amt,500,281,142852,90bc87a21476f32b15cb13a12ef7a8ca229448e866e0f0e18f8138273311ff4c,6626e7fc9411ade56aa801e04f62aecd03391ca1879c1f18ca184bc97e656f0b
VG_100K/2334016.jpg,9233401618384,complex,1,amt,500,375,142958,792a6e834bcb1bd5ce464b3a820ae48d4ca15602e65e65f20d824a2f8b682667,9637e61b01a275ecceb8567cdc9ebd4e4883ee84f2913a6feaac551cd45a3c3d
VG_100K/2334080.jpg,923340805077,complex,1,amt,500,445,131361,3d2f82cd58940f9a86d14c7677c33a996f5231cd0207188a767e32c0aef5d34d,5573cd3dbf83e2c835c1d778953806c6fcdd95c8caa14d448f1dd6c8216e33cb
VG_100K/2334110.jpg,9233411018964,complex,1,amt,333,500,124858,2682d311c78fed309e6b4afb0f2f5259aaa8bdfcbb0c47124bb3b84e393c1bbe,c0d9ca40b7a8bb0892f873e39dbc26c7172073b5c47377b731012a82e118bd08
VG_100K/2334138.jpg,30149884,simple,4,imported_genome,500,500,117179,81a8df7a1d93ad18bf62de9c59ef5b556eff0f08dd57b2cfe01695df35baaa25,c99d4ecf2902c07cd54c9b1f7f9e7b9e851b668ab02d942edbf48f422dc83c7a
VG_100K/2334206.jpg,9233420617347,complex,1,amt,500,375,145714,8bbd7b963b4e81f0a595134bcb99810a75905a45a6dd3f7745ca79ff31b24561,6b63c9e0283fd791e4d2b785b1c17695212f2219df2756748b643b1becf7560f
VG_100K/2334243.jpg,923342431311,complex,0,amt,500,333,111765,75abfa4c93d596151fba7ba0eef4b4067236e5fb321f3f930e1badbde8135d68,f7d51febfdc36f67f4c42acf7b09658f8b0632434f2e22a88f230591507571e5
VG_100K/2334361.jpg,9233436120566,complex,0,amt,375,500,145278,5ce9b425ed196838a22a8ce986915002264c00c1b52f3b9350eb7608e1bcc5f8,75bc692b65173e48f3a777971f5a303bf4a17b33d98e2702024050aac641bd5e
VG_100K/2334425.jpg,30149714,simple,1,imported_genome,500,375,149416,a6157972e0e699aa2ccd87472813695e0be59b70462068d15e259b434daffe04,8cebb30f6d4e12bd353aa375d72b50b50e562b000dcc049b352b52b16aa1ed90
VG_100K/2334495.jpg,923344954838,complex,1,amt,375,500,129894,5488435e16f7830be6908873d62eb8b6ae1915d13fa9c251458b9b29e4414543,64706132d6269ae3cbb2a0fe06b0ed3d9c6107da8d2947714781e7f972ca1f35
VG_100K/2334506.jpg,30149666,simple,2,imported_genome,375,500,128784,fd84e666a0bf1c5f557d0c4e3bde64f2820950450fb520b48fcc5c5ffbc12d3d,ce6e5714b893695bb12b8dd9e499b2b294b522204d051ff3b6d3349d65326b58
VG_100K/2334540.jpg,30149649,simple,1,imported_genome,500,333,129582,b66956f070be0d5775afd869e9aa2ea62f0ee2102cf30492091a46e72d8b7178,9ef07bae41822f83aff1dd0dc432c847c65cca136de771bebf5e3d0e8316f557
VG_100K/2334559.jpg,30149634,simple,2,imported_genome,500,332,103435,337e71a455cfe42b242f0dceef10c1cbc250a0124afed4888e098b537bb2cc72,63c14f0c5a5809a95300e389ec0f7ba4a0232f984d751d159da60cd5aa5ddafd
VG_100K/2334566.jpg,30149633,simple,1,imported_genome,500,375,122023,08035ae7952dec45e6abcaee2de9aa5388dce338eac4a9e90d1bf12666d4b8a6,933b6d27a18a0c03dc909c63b03f36505b893d4d9e546191112d42fe92fef7b0
VG_100K/2334660.jpg,923346609345,complex,2,amt,500,374,128855,d8dbd585dc6622618307c84db94982100395b53c58cda97778ab3ab6f8565b19,c4b06c50ba343b78871a1f6cd9c4fb4005cd09a24eb6ea1621942d1e0ef1ceff
VG_100K/2334687.jpg,923346876025,complex,1,amt,333,500,85388,2354720b57b0b85069b1e8c865588eead49ac5b210fc279af8dfdea8a62e9097,f409973c119cdeaa2ad19d73f3c2257761c8f1e8e69237d41a7cbac9ed0e1ef5
VG_100K/2334734.jpg,30149536,simple,1,imported_genome,500,396,74225,747a18bfe37a872b7d96a888168c5aac6114a83b2089bb5ec2d6f3136207ed2a,c94ebc5c853449acdf9d2dd8f4c93b6c00fc5d1bb130370b589c4dfc64a13c02
VG_100K/2334768.jpg,30149522,simple,1,imported_genome,332,500,69810,d9ad0f01b18117976e79c9473ddc50aee4c91db4acc823785aaf8f844e973a40,3ccad7607b55cd10243654db8833a677563851fe46b3c0f6bebe377a892716f8
VG_100K/2334805.jpg,9233480516128,complex,4,amt,500,375,189062,2575ef44f19c44e545afdf240a5c0447837fdc24882f4b47f2df3287c93c23e8,4d8d6ff2f8e57741588942aef5bde3bf4b2a7229a932e77d7444fab7e8151934
VG_100K/2334866.jpg,30149455,simple,0,imported_genome,500,333,164297,4fd086cf7a6a63be766abd212af206b6ce750bcefa05122bf3bbf7f83e79ffd7,f891a6052a35884c14a5eef1736657558e533afb05601a3c90d51e54fa9345ad
VG_100K/2334872.jpg,30149451,simple,1,imported_genome,500,332,52885,05bb32d86527f72b0580d8dedec9cca9ca2b98dac0ed28b16d02a66885837a84,fb751af43b6b61565e3d77f533a52b0424cc8567eddaaf9e23eb7246c8784487
VG_100K/2334877.jpg,9233487720461,complex,1,amt,500,333,110531,7643137c49f4308cdb1c60ccddfa3bf38b493f3777872ed35692471e3e037c60,efa8e2edf19d4e54ad1f8b9d4bb22e72ca0af5da3deaa68d08dd7ae262fdaae5
VG_100K/2334941.jpg,9233494116012,complex,4,amt,500,375,117402,e60dbb4c05fab412438e2573cf66017262514ecd0c175f22d3b5d808c7238d8d,2a9f28ed6cde97a9cafd7d02c4c1411d3a50022dee53781e32776fd2c49655fa
VG_100K/2334959.jpg,92334959557,complex,2,amt,500,375,204088,cf0d49fa427406d3eb681ccdfcbabd28526edaf7d92b5a4cbc3d6272675335f8,d24cb218e518cd995bbfaa6c748e43269321ac64e19eabaccc5b9cd8d0d5d01b
VG_100K/2334964.jpg,92334964960,complex,1,amt,500,333,73902,c46e064da005fc61eb6651d9abd69e9ad3c85c45c19d733528ff39f78d33b527,688fe481c25e97ccd22887c7a46c6bab67eb7c957cb70bd84f622281d8ddae34
VG_100K/2334975.jpg,923349758279,complex,4,amt,500,375,155008,bf649cb3b8361df6e7997210f5a68c5d2742fea7a95a3dceb52a755f9ceb0174,94b4ae46b970a08a1e71d1ebabba6c3863987e2637fc80af143db6d69c5ad889
VG_100K/2335001.jpg,923350012398,complex,0,amt,375,500,50106,4d9d0cc54b15146e989ff96fcfbdb38b2b418146c5d55e44c949cb64e56c62c6,0a8547c14b812802462c41e4c0f5f6b4dea6b0e85b56ac492d9a1a7cae806137
VG_100K/2335023.jpg,30149352,simple,2,imported_genome,500,333,155431,aa6e03368ea62de60bb91637b28482a72e97cda8fad478fe4b183305695f1ebf,6b2d4dd4b7633620284212b2bb3f4661f825495697e40a38bf82cfa107e36cd8
VG_100K/2335054.jpg,9233505419076,complex,1,amt,500,375,41585,fdd6cdd12da3593315e73e71d2cc05a28b4bd26b15a6f7bdf648e000a5443d77,be48f1d18b274b43a5c2d80eae9ddcf7d5578a029d43cd60c311c8d18d994436
VG_100K/2335074.jpg,30149309,simple,1,imported_genome,500,375,106618,ac4654382f2333f858a9243b72b298bf97c412fe9f32aaabe2ca733ac24e20ac,b36d093a84e7d6feb0712cc6a3de9178209f3cba04f576c0364a9692bf706059
VG_100K/2335083.jpg,30149301,simple,1,imported_genome,500,334,114063,beb9e33a1bad5e4e8f0690edc40fba33e3c7c2642fca419d6086c85f53eb4616,4538dce1cf03a89266980e4146b5208273c3c2ee149ef01cde46815177c4f29d
VG_100K/2335126.jpg,30149279,simple,2,imported_genome,500,333,188730,0be4eef07319a1a9f10bca01532be6b5e0eab4d9cdc69217529e12dae1402105,19ffa9c6e9f37d745fea6b7e6cc6451140b2ab8b198d58c37471402dbeaf8934
VG_100K/2335135.jpg,923351354299,complex,3,amt,500,310,197258,cae6320d7de4b5c1ccebb3369712f42f8eee83339a8323078c9eca01095fdad8,003aeb94b58ba4019d3627894c416919a6502b0d4b7a200ae47019fd170ab037
VG_100K/2335150.jpg,30149268,simple,1,imported_genome,326,500,114432,307339a8b0ba161854852c3f216984ca6a21db20cffe521e2f82805a16b3eb14,d10209e0b83ace377e3bfe1170579bc62dbcacca75edbb2f729a362c88db72ff
VG_100K/2335170.jpg,30149260,simple,1,imported_genome,500,332,54177,5c4de9148ca80a8c2a880f88c8d77e05404bf0dc5f44ed3c824a18654c97068f,b790db23b717aa9d7ecd5a65c60626b5e70b7291360d086c7c6331c28d9393cb
VG_100K/2335196.jpg,923351961345,complex,0,amt,375,500,100766,c130ed352fef95430d83eb38c4f42abd4927890b61ac6303fc7fa438b26fc9fb,0fe12ee6c8d96f73836f95c117c43dd8f0e43eac56bb07d84367b2fb0e4c9ab8
VG_100K/2335255.jpg,923352554788,complex,1,amt,500,375,201780,ed41edd52273bb7db05c5ff2d1107cab32f2632e5209cbbce4fc4f24d29a71c5,4e314ca853de65e3016da76223b2694e9f1308a782dc74cbee8c143a68a54cd0
VG_100K/2335283.jpg,30149184,simple,1,imported_genome,500,278,89073,599d08783c3c234ae8937752dc215feaea9336295c4152d6bb1ec4c7a935918a,7f0caaa288cb8e1148b0c881e850e4bfb25680b95d359aaa30749e809561f323
VG_100K/2335344.jpg,9233534417578,complex,1,amt,500,370,187938,8d5aba0f002261072a1f46eda2a172ac734560d1f8cd6ddb006f8be7f4f9b951,26c0a7a41210f691c6f45d3e7ad1b28728f105d3bc5f727886f8a931e99dc5bb
VG_100K/2335360.jpg,30149138,simple,2,imported_genome,500,375,118824,1824d636965e984ccbcdae83fb2f56280b7b8a61f8b3cad96580915c4508ed57,b793903bdeb57e2a383c1b6539fc59c3c8d6a1eda2e9e899343981ac138ff0a4
VG_100K/2335372.jpg,923353728106,complex,0,amt,500,375,136592,e75fed9a70ec1c5423764aa6100017a9b37bdf29ab1a5aef025f92352cbba627,b50d799a7285bb97644d83332aa0fa06f7eac446ca3c85ce0a50ee6e62b46a3c
VG_100K/2335391.jpg,30149123,simple,1,imported_genome,500,375,217571,213f0934b281d73dba9b2ed78a37c4c45223f066e33c58ce8c9ed600b26e301a,d25022c0f6d04aef3a90e139a9e84429d354d34803db70d4977d607795a74261
VG_100K/2335424.jpg,92335424266,complex,1,amt,500,375,101876,685c97ed630ca2f97c23849c3fa6e3171dacb4e2ef0f2e5eb46993fc9c53b9c9,3a42d76ed3b3a76fe04274eda6a67ccb30a3a95635a42fd6834068766e87a605
VG_100K/2335462.jpg,923354622919,complex,1,amt,500,333,119312,71835df4d64730681a81310e43142445536c6b8a38502bbe8127d60144d83736,7e80535d02cb3f91d3c5537c830c24206f887d37f3d76a00d05e7bcd02fcddb1
VG_100K/2335479.jpg,30149063,simple,1,imported_genome,335,500,92364,0583cc98d384921bdc7948f6b641574277f57da23eff9cbfed9f4134b03f9802,7cd6164066d36c6de797d8cfd0a4293f1f5de1d1ab6705e7c331c0a58de2fd5b
VG_100K/2335491.jpg,9233549115517,complex,1,amt,500,304,106169,cb0a039b4b8e459b4c349ac40708a1a79159970af192e4309a3750840a0195ef,02e7624d6870e082da79d3faeb170c1d090b693e6be098f214e1316a2c989133
