row_index,original_selected_alpha,spuc_selected_alpha,original_best_score,spuc_best_score,action_changed,archived_post_correct,sample_id,condition,ground_truth,baseline_prediction
743,4.0,4.0,0.11864192726436816,0.11864192726436816,False,True,pccv3_n04_random_sparse_r23,random_sparse,4,4
744,1.0,1.0,0.09103581935855808,0.09103581935855808,False,True,pccv3_n04_random_sparse_r24,random_sparse,4,4
745,4.0,4.0,0.544859194530824,0.544859194530824,False,True,pccv3_n04_random_sparse_r25,random_sparse,4,4
746,1.0,1.0,0.051533723162491676,0.051533723162491676,False,True,pccv3_n04_random_sparse_r26,random_sparse,4,4
747,4.0,4.0,0.3906877775725213,0.3906877775725213,False,True,pccv3_n04_random_sparse_r27,random_sparse,4,4
748,4.0,4.0,0.12205813796439166,0.12205813796439166,False,True,pccv3_n04_random_sparse_r28,random_sparse,4,4
749,4.0,4.0,0.1580434065833861,0.1580434065833861,False,True,pccv3_n04_random_sparse_r29,random_sparse,4,4
750,1.0,1.0,-0.021239216515629385,-0.021239216515629385,False,True,pccv3_n04_random_sparse_r30,random_sparse,4,4
751,1.0,1.0,-0.0373586949861988,-0.0373586949861988,False,True,pccv3_n04_random_sparse_r31,random_sparse,4,4
752,1.0,1.0,-0.016491533204289227,-0.016491533204289227,False,True,pccv3_n04_random_sparse_r32,random_sparse,4,4
753,1.0,1.0,0.08285204282013814,0.08285204282013814,False,True,pccv3_n04_random_sparse_r33,random_sparse,4,4
754,4.0,4.0,0.12199807358365239,0.12199807358365239,False,True,pccv3_n04_random_sparse_r34,random_sparse,4,4
755,4.0,4.0,0.15016749200428353,0.15016749200428353,False,True,pccv3_n04_random_sparse_r35,random_sparse,4,4
756,1.0,1.0,-0.04166487476974445,-0.04166487476974445,False,True,pccv3_n04_random_sparse_r36,random_sparse,4,4
757,1.0,1.0,-0.026080661717448987,-0.026080661717448987,False,True,pccv3_n04_random_sparse_r37,random_sparse,4,4
758,1.0,1.0,-0.04842837814997456,-0.04842837814997456,False,True,pccv3_n04_random_sparse_r38,random_sparse,4,4
759,4.0,4.0,0.15438153468001392,0.15438153468001392,False,True,pccv3_n04_random_sparse_r39,random_sparse,4,4
760,1.0,1.0,-0.022979259282028985,-0.022979259282028985,False,True,pccv3_n04_row_r00,row,4,4
761,1.0,1.0,-0.032939236431915785,-0.032939236431915785,False,True,pccv3_n04_row_r01,row,4,4
762,1.0,1.0,-0.025507050163831743,-0.025507050163831743,False,True,pccv3_n04_row_r02,row,4,4
763,1.0,1.0,-0.024192461597591107,-0.024192461597591107,False,True,pccv3_n04_row_r03,row,4,4
764,1.0,1.0,-0.02120214518313001,-0.021200500455465503,False,True,pccv3_n04_row_r04,row,4,4
765,1.0,1.0,-0.03762533520141617,-0.03762533520141617,False,True,pccv3_n04_row_r05,row,4,4
766,1.0,1.0,-0.03412998394617223,-0.03412998394617223,False,True,pccv3_n04_row_r06,row,4,4
767,1.0,1.0,-0.01575693724092902,-0.01575693724092902,False,True,pccv3_n04_row_r07,row,4,4
768,1.0,1.0,-0.01537165284924698,-0.01537165284924698,False,True,pccv3_n04_row_r08,row,4,4
769,1.0,1.0,-0.027902724024583596,-0.027902724024583596,False,True,pccv3_n04_row_r09,row,4,4
770,1.0,1.0,-0.041662024705971495,-0.041662024705971495,False,True,pccv3_n04_row_r10,row,4,4
771,1.0,1.0,-0.03258480870952659,-0.03258480870952659,False,True,pccv3_n04_row_r11,row,4,4
772,1.0,1.0,-0.01594055423889764,-0.015940027989113446,False,True,pccv3_n04_row_r12,row,4,4
773,1.0,1.0,-0.025242221393330412,-0.025242221393330412,False,True,pccv3_n04_row_r13,row,4,4
774,1.0,1.0,-0.040849510081520074,-0.040849510081520074,False,True,pccv3_n04_row_r14,row,4,4
775,1.0,1.0,-0.0343504354973484,-0.0343504354973484,False,True,pccv3_n04_row_r15,row,4,4
776,1.0,1.0,-0.03793202945997857,-0.03793202945997857,False,True,pccv3_n04_row_r16,row,4,4
777,1.0,1.0,-0.03980642729618508,-0.03980642729618508,False,True,pccv3_n04_row_r17,row,4,4
778,1.0,1.0,-0.0467462899805,-0.0467462899805,False,True,pccv3_n04_row_r18,row,4,4
779,1.0,1.0,-0.03196301719779583,-0.03196301719779583,False,True,pccv3_n04_row_r19,row,4,4
780,1.0,1.0,-0.03804962254374751,-0.03804962254374751,False,True,pccv3_n04_row_r20,row,4,4
781,1.0,1.0,-0.029055591801146925,-0.029055591801146925,False,True,pccv3_n04_row_r21,row,4,4
782,1.0,1.0,-0.015632616413721767,-0.015632616413721767,False,True,pccv3_n04_row_r22,row,4,4
783,1.0,1.0,-0.038205657109828955,-0.038205657109828955,False,True,pccv3_n04_row_r23,row,4,4
784,1.0,1.0,-0.03407552321746679,-0.03407552321746679,False,True,pccv3_n04_row_r24,row,4,4
785,1.0,1.0,-0.029931637617056334,-0.029931637617056334,False,True,pccv3_n04_row_r25,row,4,4
786,1.0,1.0,-0.017929169534667493,-0.017929169534667493,False,True,pccv3_n04_row_r26,row,4,4
787,1.0,1.0,-0.03813619285866208,-0.03813619285866208,False,True,pccv3_n04_row_r27,row,4,4
788,1.5,1.5,0.14116439081972015,0.14116439081972015,False,True,pccv3_n04_row_r28,row,4,4
789,1.0,1.0,-0.02036600698820116,-0.02036600698820116,False,True,pccv3_n04_row_r29,row,4,4
790,1.0,1.0,0.0579611459646677,0.0579611459646677,False,True,pccv3_n04_row_r30,row,4,4
791,1.0,1.0,-0.012851728510021853,-0.012851728510021853,False,True,pccv3_n04_row_r31,row,4,4
792,1.0,1.0,-0.03583307738524299,-0.03583307738524299,False,True,pccv3_n04_row_r32,row,4,4
793,1.0,1.0,-0.03862424670641179,-0.03862424670641179,False,True,pccv3_n04_row_r33,row,4,4
794,1.0,1.0,-0.023916200374596942,-0.023916200374596942,False,True,pccv3_n04_row_r34,row,4,4
795,1.0,1.0,-0.04863671688427476,-0.04863671688427476,False,True,pccv3_n04_row_r35,row,4,4
796,4.0,4.0,0.5236606693370182,0.5236606693370182,False,True,pccv3_n04_row_r36,row,4,3
797,1.0,1.0,-0.02205866191220985,-0.02205866191220985,False,True,pccv3_n04_row_r37,row,4,4
798,1.0,1.0,-0.02732236004824181,-0.02732236004824181,False,True,pccv3_n04_row_r38,row,4,4
799,1.0,1.0,0.06636208960840882,0.06636208960840882,False,True,pccv3_n04_row_r39,row,4,4
800,4.0,4.0,0.2546191461005077,0.2546191461005077,False,False,pccv3_n05_dense_r00,dense,5,4
801,4.0,4.0,0.3346958991485821,0.3346958991485821,False,True,pccv3_n05_dense_r01,dense,5,4
802,1.0,1.0,0.004961078319754932,0.004961078319754932,False,True,pccv3_n05_dense_r02,dense,5,5
803,4.0,4.0,0.15394210944139236,0.15394210944139236,False,True,pccv3_n05_dense_r03,dense,5,5
804,4.0,4.0,0.13989530278752343,0.13989530278752343,False,True,pccv3_n05_dense_r04,dense,5,5
805,1.0,1.0,-0.06636521710813703,-0.06636521710813703,False,True,pccv3_n05_dense_r05,dense,5,5
806,1.0,1.0,-0.005817794059338237,-0.005817794059338237,False,True,pccv3_n05_dense_r06,dense,5,5
807,4.0,4.0,0.1035633993841188,0.1035633993841188,False,False,pccv3_n05_dense_r07,dense,5,4
808,1.0,1.0,0.026807106812822105,0.026807106812822105,False,True,pccv3_n05_dense_r08,dense,5,5
809,4.0,4.0,0.32978786269805854,0.32978786269805854,False,True,pccv3_n05_dense_r09,dense,5,4
810,1.0,1.0,0.04052578532684396,0.04052578532684396,False,True,pccv3_n05_dense_r10,dense,5,5
811,1.0,1.0,0.019922207188340653,0.019922207188340653,False,True,pccv3_n05_dense_r11,dense,5,5
812,1.0,1.0,0.016567541962412217,0.016567541962412217,False,True,pccv3_n05_dense_r12,dense,5,5
813,4.0,4.0,0.16054067284587265,0.16054067284587265,False,True,pccv3_n05_dense_r13,dense,5,5
814,4.0,4.0,0.3249576643969645,0.3249576643969645,False,True,pccv3_n05_dense_r14,dense,5,4
815,1.0,1.0,0.04673509984080894,0.04673509984080894,False,True,pccv3_n05_dense_r15,dense,5,5
816,4.0,4.0,0.13480373907577328,0.13480373907577328,False,False,pccv3_n05_dense_r16,dense,5,4
817,4.0,4.0,0.47103825167049135,0.47103825167049135,False,True,pccv3_n05_dense_r17,dense,5,4
818,4.0,4.0,0.2709066506266749,0.2709066506266749,False,False,pccv3_n05_dense_r18,dense,5,4
819,1.0,1.0,0.05701224465288811,0.05701224465288811,False,True,pccv3_n05_dense_r19,dense,5,5
820,1.0,1.0,-0.0396884096717833,-0.0396884096717833,False,True,pccv3_n05_dense_r20,dense,5,5
821,1.0,1.0,-0.056999960646408276,-0.056999960646408276,False,True,pccv3_n05_dense_r21,dense,5,5
822,1.0,1.0,-0.007566391446292044,-0.007566391446292044,False,True,pccv3_n05_dense_r22,dense,5,5
823,1.0,1.0,0.0321398675256888,0.0321398675256888,False,True,pccv3_n05_dense_r23,dense,5,5
824,1.0,1.0,0.004551619626960872,0.004551619626960872,False,True,pccv3_n05_dense_r24,dense,5,5
825,4.0,4.0,0.3244809300243134,0.3244809300243134,False,True,pccv3_n05_dense_r25,dense,5,4
826,4.0,4.0,0.18389433485155987,0.18389433485155987,False,True,pccv3_n05_dense_r26,dense,5,5
827,4.0,4.0,0.5996897645416633,0.5996897645416633,False,True,pccv3_n05_dense_r27,dense,5,4
828,1.0,1.0,0.04968730484047626,0.04968730484047626,False,True,pccv3_n05_dense_r28,dense,5,5
829,1.0,1.0,-0.04626737016844454,-0.04626737016844454,False,True,pccv3_n05_dense_r29,dense,5,5
830,1.0,1.0,0.013839468563127816,0.013839468563127816,False,True,pccv3_n05_dense_r30,dense,5,5
831,4.0,4.0,0.11340708931188957,0.11340708931188957,False,True,pccv3_n05_dense_r31,dense,5,5
832,4.0,4.0,0.43290810339871255,0.43290810339871255,False,True,pccv3_n05_dense_r32,dense,5,4
833,4.0,4.0,0.5323193957202418,0.5323193957202418,False,True,pccv3_n05_dense_r33,dense,5,4
834,4.0,4.0,0.26396015593721595,0.26396015593721595,False,False,pccv3_n05_dense_r34,dense,5,4
835,1.0,1.0,-0.02076446967664089,-0.02076446967664089,False,False,pccv3_n05_dense_r35,dense,5,4
836,4.0,4.0,0.19117251296379362,0.19117251296379362,False,True,pccv3_n05_dense_r36,dense,5,5
837,4.0,4.0,0.10863512081968223,0.10863512081968223,False,True,pccv3_n05_dense_r37,dense,5,5
838,1.0,1.0,-0.014779660279419701,-0.014779660279419701,False,True,pccv3_n05_dense_r38,dense,5,5
839,1.0,1.0,-0.04276413561953695,-0.04276413561953695,False,True,pccv3_n05_dense_r39,dense,5,5
840,1.0,1.0,-0.0036416881401187835,-0.0036416881401187835,False,False,pccv3_n05_distractors_r00,distractors,5,6
841,1.0,1.0,-0.20321838646915852,-0.20321838646915852,False,True,pccv3_n05_distractors_r01,distractors,5,5
842,1.0,1.0,-0.013097323283533503,-0.013097323283533503,False,True,pccv3_n05_distractors_r02,distractors,5,5
843,0.0,0.0,0.11537935898345578,0.11537935898345578,False,True,pccv3_n05_distractors_r03,distractors,5,5
844,1.0,1.0,-0.13545401715116645,-0.13545401715116645,False,False,pccv3_n05_distractors_r04,distractors,5,6
845,1.0,1.0,0.04333438207851057,0.04333438207851057,False,False,pccv3_n05_distractors_r05,distractors,5,6
846,1.0,1.0,-0.12306779816847019,-0.12306779816847019,False,False,pccv3_n05_distractors_r06,distractors,5,6
847,1.0,1.0,0.011916015447114006,0.011916015447114006,False,True,pccv3_n05_distractors_r07,distractors,5,5
848,1.0,1.0,0.0028696141973375278,0.0028696141973375278,False,False,pccv3_n05_distractors_r08,distractors,5,6
849,1.0,1.0,-0.05858057013442058,-0.05290563530455288,False,False,pccv3_n05_distractors_r09,distractors,5,6
850,1.0,1.0,-0.11437686857380444,-0.11437686857380444,False,True,pccv3_n05_distractors_r10,distractors,5,5
851,1.0,1.0,0.0629736438432823,0.0629736438432823,False,True,pccv3_n05_distractors_r11,distractors,5,5
852,1.0,1.0,-0.12417719897062757,-0.12417719897062757,False,False,pccv3_n05_distractors_r12,distractors,5,6
853,1.0,1.0,-0.06602556636677527,-0.06602556636677527,False,False,pccv3_n05_distractors_r13,distractors,5,7
854,1.0,1.0,-0.025138271084567614,-0.025138271084567614,False,False,pccv3_n05_distractors_r14,distractors,5,6
855,1.0,1.0,-0.03920410833111991,-0.03920410833111991,False,True,pccv3_n05_distractors_r15,distractors,5,5
856,1.0,1.0,0.029113817825527234,0.029113817825527234,False,False,pccv3_n05_distractors_r16,distractors,5,6
857,1.0,1.0,-0.12411409126194636,-0.12411409126194636,False,False,pccv3_n05_distractors_r17,distractors,5,6
858,1.0,1.0,-0.05898636102259264,-0.05898636102259264,False,True,pccv3_n05_distractors_r18,distractors,5,5
859,1.0,1.0,-0.0870523320586824,-0.0870523320586824,False,False,pccv3_n05_distractors_r19,distractors,5,6
860,1.0,1.0,-0.026911990212557357,-0.026911990212557357,False,False,pccv3_n05_distractors_r20,distractors,5,6
861,1.0,1.0,-0.053177579799335475,-0.053177579799335475,False,False,pccv3_n05_distractors_r21,distractors,5,6
862,1.0,1.0,-0.12816166618042654,-0.12816166618042654,False,True,pccv3_n05_distractors_r22,distractors,5,5
863,1.0,1.0,-0.1153029463554999,-0.1153029463554999,False,True,pccv3_n05_distractors_r23,distractors,5,5
864,1.0,1.0,-0.16613304227164494,-0.16613304227164494,False,True,pccv3_n05_distractors_r24,distractors,5,5
865,1.0,1.0,-0.1557432081017728,-0.1557432081017728,False,True,pccv3_n05_distractors_r25,distractors,5,5
866,1.0,1.0,-0.13879225979052287,-0.13879225979052287,False,False,pccv3_n05_distractors_r26,distractors,5,7
867,1.0,1.0,-0.08243289442220686,-0.08243289442220686,False,True,pccv3_n05_distractors_r27,distractors,5,5
868,1.0,1.0,-0.09108607522413276,-0.09108607522413276,False,True,pccv3_n05_distractors_r28,distractors,5,5
869,1.0,1.0,-0.1298526397574971,-0.1298526397574971,False,False,pccv3_n05_distractors_r29,distractors,5,6
870,1.0,1.0,0.03505600702911634,0.03505600702911634,False,False,pccv3_n05_distractors_r30,distractors,5,6
871,1.0,1.0,-0.0013431955529241424,-0.0013431955529241424,False,True,pccv3_n05_distractors_r31,distractors,5,5
872,1.0,1.0,-0.07842657877706162,-0.07842657877706162,False,False,pccv3_n05_distractors_r32,distractors,5,4
873,1.0,1.0,-0.07043469009986457,-0.07043469009986457,False,False,pccv3_n05_distractors_r33,distractors,5,6
874,1.0,1.0,-0.16617133457570116,-0.16617133457570116,False,False,pccv3_n05_distractors_r34,distractors,5,6
875,1.0,1.0,-0.14609004459558733,-0.14609004459558733,False,False,pccv3_n05_distractors_r35,distractors,5,4
876,1.0,1.0,-0.07727381428718573,-0.07727381428718573,False,False,pccv3_n05_distractors_r36,distractors,5,6
877,1.0,1.0,-0.0007308860429907291,-0.0007308860429907291,False,False,pccv3_n05_distractors_r37,distractors,5,6
878,1.0,1.0,-0.20366693569074706,-0.20366693569074706,False,True,pccv3_n05_distractors_r38,distractors,5,5
879,1.0,1.0,-0.020219564701703226,-0.020219564701703226,False,False,pccv3_n05_distractors_r39,distractors,5,6
880,4.0,4.0,0.2792738763641104,0.2792738763641104,False,False,pccv3_n05_grid_r00,grid,5,4
881,1.0,1.0,-0.040039589877922,-0.040039589877922,False,True,pccv3_n05_grid_r01,grid,5,5
882,1.0,1.0,0.0880811997125318,0.0880811997125318,False,True,pccv3_n05_grid_r02,grid,5,5
883,4.0,4.0,0.3509018413881103,0.3509018413881103,False,False,pccv3_n05_grid_r03,grid,5,4
884,4.0,4.0,0.3468101676463282,0.3468101676463282,False,False,pccv3_n05_grid_r04,grid,5,4
885,1.0,1.0,-0.0508902288066107,-0.0508902288066107,False,True,pccv3_n05_grid_r05,grid,5,5
886,1.0,1.0,0.004736773950870084,0.004736773950870084,False,True,pccv3_n05_grid_r06,grid,5,5
887,4.0,4.0,0.4128637206280978,0.4128637206280978,False,False,pccv3_n05_grid_r07,grid,5,4
888,4.0,4.0,0.6351321756211487,0.6351321756211487,False,True,pccv3_n05_grid_r08,grid,5,4
889,4.0,4.0,0.2641853251009633,0.2641853251009633,False,True,pccv3_n05_grid_r09,grid,5,5
890,4.0,4.0,0.28068211500391127,0.28068211500391127,False,True,pccv3_n05_grid_r10,grid,5,5
891,4.0,4.0,0.546832228504239,0.546832228504239,False,True,pccv3_n05_grid_r11,grid,5,4
892,4.0,4.0,0.5488626473869194,0.5488626473869194,False,True,pccv3_n05_grid_r12,grid,5,4
893,1.0,1.0,0.05231586403492745,0.05231586403492745,False,True,pccv3_n05_grid_r13,grid,5,5
894,4.0,4.0,0.2718921895384555,0.2718921895384555,False,False,pccv3_n05_grid_r14,grid,5,4
895,1.0,1.0,-0.023459413091395265,-0.023459413091395265,False,True,pccv3_n05_grid_r15,grid,5,5
896,4.0,4.0,0.29901088205776594,0.29901088205776594,False,False,pccv3_n05_grid_r16,grid,5,4
897,4.0,4.0,0.487275074226273,0.487275074226273,False,True,pccv3_n05_grid_r17,grid,5,4
898,4.0,4.0,0.6509037207163405,0.6509037207163405,False,True,pccv3_n05_grid_r18,grid,5,4
899,1.0,1.0,-0.04639254055858375,-0.04639254055858375,False,True,pccv3_n05_grid_r19,grid,5,5
900,4.0,4.0,0.38477297292428475,0.38477297292428475,False,False,pccv3_n05_grid_r20,grid,5,4
901,4.0,4.0,0.6243364442660955,0.6243364442660955,False,True,pccv3_n05_grid_r21,grid,5,4
902,1.0,1.0,0.009546644250311008,0.009546644250311008,False,True,pccv3_n05_grid_r22,grid,5,5
903,1.0,1.0,-0.02178851262984713,-0.02178851262984713,False,True,pccv3_n05_grid_r23,grid,5,5
904,4.0,4.0,0.5055967014006302,0.5055967014006302,False,True,pccv3_n05_grid_r24,grid,5,4
905,4.0,4.0,0.4307031581396566,0.4307031581396566,False,True,pccv3_n05_grid_r25,grid,5,4
906,1.0,1.0,0.00871771685777154,0.00871771685777154,False,True,pccv3_n05_grid_r26,grid,5,5
907,4.0,4.0,0.6593826538818827,0.6593826538818827,False,True,pccv3_n05_grid_r27,grid,5,4
908,4.0,4.0,0.36860475771113715,0.36860475771113715,False,False,pccv3_n05_grid_r28,grid,5,4
909,1.0,1.0,0.012162698170951967,0.012162698170951967,False,True,pccv3_n05_grid_r29,grid,5,5
910,1.0,1.0,-0.0281486091907756,-0.0281486091907756,False,True,pccv3_n05_grid_r30,grid,5,5
911,4.0,4.0,0.5850978615160575,0.5850978615160575,False,True,pccv3_n05_grid_r31,grid,5,4
912,4.0,4.0,0.11201916122723075,0.11201916122723075,False,True,pccv3_n05_grid_r32,grid,5,5
913,4.0,4.0,0.6382301802563813,0.6382301802563813,False,True,pccv3_n05_grid_r33,grid,5,4
914,4.0,4.0,0.4886997070137017,0.4886997070137017,False,True,pccv3_n05_grid_r34,grid,5,4
915,4.0,4.0,0.11702790997054031,0.11702790997054031,False,True,pccv3_n05_grid_r35,grid,5,5
916,1.0,1.0,0.07526573404608779,0.07526573404608779,False,True,pccv3_n05_grid_r36,grid,5,5
917,4.0,4.0,0.35521253238102013,0.35521253238102013,False,False,pccv3_n05_grid_r37,grid,5,4
918,1.0,1.0,0.014995220814309207,0.014995220814309207,False,True,pccv3_n05_grid_r38,grid,5,5
919,4.0,4.0,0.34778902100997294,0.34778902100997294,False,False,pccv3_n05_grid_r39,grid,5,4
920,1.0,1.0,0.057283247286647604,0.057283247286647604,False,True,pccv3_n05_random_sparse_r00,random_sparse,5,5
921,4.0,4.0,0.3622465604368297,0.3622465604368297,False,True,pccv3_n05_random_sparse_r01,random_sparse,5,5
922,1.0,1.0,-0.0042572698781213406,-0.0042572698781213406,False,True,pccv3_n05_random_sparse_r02,random_sparse,5,5
923,1.0,1.0,0.013659575063641193,0.013659575063641193,False,True,pccv3_n05_random_sparse_r03,random_sparse,5,5
924,1.0,1.0,0.005482439289840969,0.005482439289840969,False,True,pccv3_n05_random_sparse_r04,random_sparse,5,5
925,1.0,1.0,-0.018960266992193452,-0.018960266992193452,False,True,pccv3_n05_random_sparse_r05,random_sparse,5,5
926,1.0,1.0,-0.0156365322377858,-0.0156365322377858,False,True,pccv3_n05_random_sparse_r06,random_sparse,5,5
927,4.0,4.0,0.6578028775409847,0.6578028775409847,False,True,pccv3_n05_random_sparse_r07,random_sparse,5,5
928,1.0,1.0,0.054311406324241904,0.054311406324241904,False,True,pccv3_n05_random_sparse_r08,random_sparse,5,5
929,4.0,4.0,0.27419195498226967,0.27419195498226967,False,True,pccv3_n05_random_sparse_r09,random_sparse,5,5
930,1.0,1.0,0.0023146981342005227,0.0023146981342005227,False,True,pccv3_n05_random_sparse_r10,random_sparse,5,5
931,4.0,4.0,0.16277547458653613,0.16277547458653613,False,True,pccv3_n05_random_sparse_r11,random_sparse,5,5
932,4.0,4.0,0.11003417195450561,0.11003417195450561,False,True,pccv3_n05_random_sparse_r12,random_sparse,5,5
933,1.0,1.0,-0.010074751642213553,-0.010074751642213553,False,True,pccv3_n05_random_sparse_r13,random_sparse,5,5
934,4.0,4.0,0.2944276112797918,0.2944276112797918,False,True,pccv3_n05_random_sparse_r14,random_sparse,5,5
935,1.0,1.0,0.023788834761139705,0.023788834761139705,False,True,pccv3_n05_random_sparse_r15,random_sparse,5,5
936,4.0,4.0,0.14791160820916546,0.14791160820916546,False,True,pccv3_n05_random_sparse_r16,random_sparse,5,5
937,1.0,1.0,-0.030615057589570387,-0.030615057589570387,False,True,pccv3_n05_random_sparse_r17,random_sparse,5,5
938,4.0,4.0,0.11962284108438752,0.11962284108438752,False,True,pccv3_n05_random_sparse_r18,random_sparse,5,5
939,1.0,1.0,0.054464579381515846,0.054464579381515846,False,True,pccv3_n05_random_sparse_r19,random_sparse,5,5
940,4.0,4.0,0.29461548832463663,0.29461548832463663,False,True,pccv3_n05_random_sparse_r20,random_sparse,5,5
941,1.0,1.0,-0.004818064289593173,-0.004818064289593173,False,True,pccv3_n05_random_sparse_r21,random_sparse,5,5
942,1.0,1.0,-0.0019533510611074514,-0.0019533510611074514,False,True,pccv3_n05_random_sparse_r22,random_sparse,5,5
943,1.0,1.0,-0.04941952665787323,-0.04941952665787323,False,True,pccv3_n05_random_sparse_r23,random_sparse,5,5
944,1.0,1.0,0.06654851094519933,0.06654851094519933,False,True,pccv3_n05_random_sparse_r24,random_sparse,5,5
945,4.0,4.0,0.11751457127281917,0.11751457127281917,False,True,pccv3_n05_random_sparse_r25,random_sparse,5,5
946,4.0,4.0,0.277385573401446,0.277385573401446,False,False,pccv3_n05_random_sparse_r26,random_sparse,5,4
